"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
0.034150181361932,0.0302931597459453,0.00790840852828523,0.0327922047561644,-0.0112636913437005,0.0142909466881131,-0.0225622326125808,-0.0782780440897366,-0.0890015257115268,-0.0745555218205786,-0.0491167762720384,-0.0638224424005621,-0.0832366710642742,-0.0754540726831834,-0.0706108002867978,-0.0393833039798261,-0.0294270491159675,-0.00448019624627841,-0.00252800607833073,0.00950250831388012,0.00839612785270259,0.0209728638104504,0.0189520822378635,0.0114492973468763,0.0263255254613162,0.0199708952736877,0.0242029319124645,0.0150164542117298,0.0274375251110184,0.0330621758517824,0.0394377070704335,0.0367512141664383,0.0338964383581111,0.0487023429043601,0.0528030198231224,0.0523480047395167,0.0642100778015317,0.0557342206471112,0.0634395505814325,0.0670518298196572,0.0665854906381274
0.0532266018219878,0.0444947359698926,0.0521998923214324,0.00658973049201927,0.0128813525405822,0.0279338171223009,0.0392061667248532,0.0322790712401366,0.0300514696463936,0.0242557839072116,0.0217568040654386,0.022423011350163,0.0256783095201149,0.0265933402729562,0.0403191711323158,0.00239572647853387,-0.0195888429288948,0.00740796644188607,0.00955243546089693,0.000154730128702943,-0.0215468296253498,-0.0362634721745895,-0.0143174478477928,-0.0054089115577499,-0.0220008484520995,0.00901612189066081,-0.00451844409099164,-0.00140527793845785,0.00887993573971094,0.0107265831034401,0.00924737229998013,-0.00183478858174874,-0.0064438048417943,-0.0110944595113051,-0.027792064840004,-0.00842642987255032,-0.0123441195480637,-0.0104819957431401,-0.0145233192987458,-0.0206412722947703,-0.0141417129856591
-0.0327927849014242,-0.00564927900526135,-0.0418713291065536,0.00236579530873371,0.00893644935033366,0.0681215438078321,0.0647002538502024,0.0957923184513039,0.0611306540735581,0.0496021536688511,0.0426129348096287,0.0696755119800862,0.0486704582430243,0.0378311590706782,0.0108958492873089,0.00750831028875651,0.0242670463665865,0.0363379130434193,0.0315485308362728,0.0195945774489611,0.0188912544305024,0.0411438243009038,0.0303055374914547,0.0246976131881362,0.00925064962828706,0.0212488978972093,0.00340722949648528,-0.0121640887273294,0.0102946141907411,-0.00467756982961853,-0.00508707819692367,-0.035077304585529,-0.0149136835575582,-0.0226384910092018,-0.00218228029100337,0.0264904420389713,-0.000518200763800269,-0.00824805647401328,-0.00106400435006615,-0.0147543689485901,-0.00776804231758832
-0.0573645142110031,-0.0183648787000792,0.00580588123541403,0.00656333901638462,-0.0126444284367866,-0.0318769259513163,-0.0459568756247368,-0.091402300581816,-0.0792548666908494,-0.0447803429143725,-0.070457482455938,-0.0798132282821296,-0.0580890654040195,-0.0465306873523905,-0.0568216871789259,-0.0619468124597785,-0.0331228848139862,-0.0247504130760434,-0.010516998995501,-0.00893274706449068,-0.0292836121000202,-0.0377046419818003,-0.0359989732531208,-0.0350630794120088,-0.0364055615671253,-0.0299275484919162,-0.0431295350265325,-0.0314757212408382,-0.0356946229322235,-0.0457100761714447,-0.048437597096903,-0.0321626285294849,-0.011911934065512,-0.00673077472973227,-0.0193164401236328,-0.00606231119977979,0.00343057838150673,0.0254763987069304,0.00631023415338194,-0.00446019458801905,-0.0321166013214111
0.0132853707769787,0.0535169235238047,0.0161334477242527,0.116751389670633,0.160217068331725,0.134834768287235,0.127825217938423,0.101876111121389,0.0784282804223287,0.0687421758806723,0.0821327978469912,0.0723134195215978,0.0813072774935925,0.103649174843788,0.113450410694137,0.151463972522416,0.132283351767898,0.111313590663182,0.118079172725829,0.122230105169131,0.108601667309624,0.121296792462089,0.114777987819766,0.111916580102133,0.109926353102606,0.130267662827786,0.122819389793124,0.0967090914733015,0.0798499134453203,0.0724513125809785,0.0730238101061651,0.0737377998680683,0.0591034583188466,0.0581597591250962,0.0680630129144787,0.064622229257167,0.0546287795989342,0.0624872573052823,0.0643404394359844,0.0553953594539198,0.0678622839177642
0.124905447317809,0.139773518103285,0.101325729961343,0.0835174043480176,0.0774396528434294,0.0615283627409884,0.0159437679058744,-0.00744788943493924,-0.0181240585578637,-0.0270477444329101,-0.0331833961039683,-0.0451914876541796,-0.0562517332386671,-0.0483423778688895,-0.0458152513165704,-0.020299835716897,-0.0202088797519966,-0.025365967390929,-0.0145980145036178,0.00714845088879601,0.01469083786753,0.0409916661110967,0.0597746258818076,0.0646306597248561,0.0541719586171525,0.0328637584771321,0.0265169524152542,0.0197382371967879,0.0159189883127714,0.0146368261806282,0.0236593339099952,0.0239857982340225,-0.000291076438807936,0.0141983855923231,0.0275277034571738,0.0211187685121558,0.028317958299811,0.0186836536254816,0.0111623636353509,0.0351715277864713,0.0287359260052191
-0.0183035313552955,-0.0093792848790939,0.0135193803710478,0.0412696640096046,0.0124136114687343,0.0078303103330668,-0.0266595494084726,-0.0292844434567361,-0.0144781125336654,0.00180139138875279,0.0379839643586936,0.0786723572377671,0.0608038352861882,0.0699388811629384,0.0547265379996109,0.035098384299736,-0.00952450299557239,-0.000520149588660063,-0.00947115336865972,-0.0108365301204405,0.0110911574246533,0.0177934067041286,0.0442013921736091,0.0557087535538483,0.0654521110649252,0.0649465692586826,0.0603725673464645,0.0718284397851421,0.0742721539591542,0.0664592589826287,0.045414253101959,0.0513092960572903,0.057093580856549,0.0526726476028049,0.058697743431927,0.0619109297635444,0.0864668095824626,0.0683355742796672,0.0897877149289493,0.098731660903437,0.0865875868638525
0.0146719168910474,0.0252834417349854,-0.0055368810658305,-0.00945186620906191,-0.0150627708663418,0.0406355489459074,0.0453485472984027,0.0440638263887968,0.104510251175494,0.0829277754026222,0.0750779543022215,0.0966846315482678,0.0685070889684014,0.0299508872462576,0.0206922258339376,0.0310956860006995,0.0275872022630624,0.0241483942604307,0.0170175378824913,0.0220175876386657,-0.0097645008471692,-0.0263985223843991,-0.0523090715599104,-0.0597466765658892,-0.0571051226227271,-0.059040428507291,-0.0669789742623837,-0.0499586622486641,-0.0549821801401705,-0.0476548789637184,-0.0432532341708085,-0.013410279867189,-0.00559857424639226,0.0139009682932193,0.0149677433457472,-0.00555465862182086,0.00439837875535709,0.020843074102158,0.0275115285629963,0.0381835739322113,0.022230926678885
-0.0133121878632478,-0.0631798173725695,-0.016172613656763,-0.00536592902651578,0.0224341178908212,0.0667711226795933,0.0622804274512836,0.0704623201788096,0.0465568198490164,0.0316081280680541,0.0341027840201663,0.0605914705339434,0.0436966889498294,0.029535091549057,0.0250930001252156,0.0180050360881667,0.0133935676939486,0.0246528834688805,0.0250834751724154,0.0128577305092041,0.0339941176839453,0.0497921224196827,0.0147174404585211,0.026424468950866,0.044303792813505,0.0427084246125878,0.0480575687519227,0.0456064308032063,0.0151180001650783,0.00434083679989822,-0.00728274128692741,-0.0190965005038794,-0.0307645970725224,-0.0366898303710841,-0.0319968385735879,-0.0220576559020405,-0.0181266444553406,-0.000931493653417159,-0.00686195000110046,-0.0018346146359367,-0.0203026921116093
-0.00103222231067956,0.0142278512079965,-0.0241675759731352,-0.00856417524756137,0.0301862320914308,0.0243116591357539,0.0310603914356656,0.0875461063051572,0.0602142118312249,0.0642677482349236,0.0986537123331334,0.0753548880055074,0.0746940951853499,0.0741282032868319,0.090499049265653,0.0940918380702279,0.0884921949807744,0.0650588052943785,0.0469512918382026,0.0586758222112964,0.0403778024002887,0.0361909543880353,0.0260445578037354,0.0360745089092735,0.0272377022679843,0.0522930605574577,0.06724794344912,0.102181425585434,0.102142168793349,0.0993034500039454,0.103700348836871,0.105947822288503,0.0937682207725981,0.0897598352333226,0.0876140442793399,0.100280582850167,0.0837845429731155,0.0886327392154966,0.0834258380438656,0.108561203179171,0.115881736080438
