"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
-0.39989948333306,-0.291197822718616,-0.246179650151841,-0.173628713771603,-0.150206994467391,-0.124007852960124,-0.171689246549285,-0.213180691947181,-0.17819068062895,-0.168154730584975,-0.105929182195457,-0.124962592516552,-0.136546691585226,-0.124642498895158,-0.122772024587484,-0.0863952483477364,-0.0754357734807634,-0.060118554722175,-0.060629912081816,-0.0458887070392883,-0.0428669569138891,-0.0328093751323255,-0.0245637804548482,-0.0292380845953622,-0.0185959549720249,-0.0260668091463276,-0.0220843977785354,-0.0283958541809672,-0.0175619979165357,-0.00675048252863947,-0.00359951708268583,-0.00453500739238216,-0.00306931229377644,0.00731976746029422,0.0151498711053399,0.0111858975937027,0.0198400674410511,0.011201897489833,0.0154005823717595,0.0159061063250936,0.0138829349533825
-0.529137047073544,-0.399736998964177,-0.329188238708753,-0.289342485716029,-0.239012962038286,-0.218163017655051,-0.184641238427862,-0.177148947876278,-0.169096816616907,-0.159843476141639,-0.144893145253472,-0.118954612193388,-0.11765723520962,-0.104346337085174,-0.0925173537258467,-0.122249024109828,-0.125173304811805,-0.105514693346923,-0.101848684186673,-0.111054903698007,-0.130323629439391,-0.14573023239163,-0.133416071725295,-0.117726619782656,-0.127474280677022,-0.0894971775838289,-0.0996307177299095,-0.0894664119490778,-0.081368324141312,-0.0826734802283716,-0.0826669652522425,-0.0896235276318027,-0.092835699522587,-0.0922325894843649,-0.110343794821354,-0.0876727524555781,-0.0930108738994283,-0.087829136989836,-0.0817656319446477,-0.0881862772803768,-0.0799207643674829
-0.418068205778115,-0.368735103611572,-0.356393131479133,-0.255325332769846,-0.23676828243718,-0.192388992854909,-0.172615164841486,-0.145406072870948,-0.142939875001164,-0.132432410449246,-0.125540148331383,-0.106294396595478,-0.117362180497447,-0.114835046139443,-0.137821475111093,-0.127518387491303,-0.0980951608178146,-0.0801784738261588,-0.0834145153670063,-0.0909707529490485,-0.0880083672272268,-0.0667616388383531,-0.0641676004679065,-0.0705063400887788,-0.0876575949971142,-0.0773216609118536,-0.0881142016431586,-0.0986286998235929,-0.0804592255371298,-0.0966118062985666,-0.0906926055862734,-0.115322938057736,-0.0938534637891408,-0.102497125047058,-0.0802057741550813,-0.0522926581814182,-0.0773028756013029,-0.0849378416965774,-0.0766908721547015,-0.0886158612080251,-0.0788524836056
-0.513759856254757,-0.394888675101767,-0.323481451326746,-0.268629410343862,-0.214007475620389,-0.185314872769243,-0.175845042496737,-0.215879407884091,-0.18317483943004,-0.142733848571739,-0.16144743289065,-0.155898426997882,-0.132000439855528,-0.126133615033089,-0.122406965361834,-0.129814400270992,-0.0992917841410367,-0.0943174543670826,-0.0845989599231219,-0.0816275187598329,-0.0978881123306294,-0.100256387146379,-0.0999323421881018,-0.0958998730696109,-0.0883281372524208,-0.0843926524508175,-0.0944507905221135,-0.0748725154195052,-0.0744340806947313,-0.0835482826631817,-0.0846965219331775,-0.0593433148900977,-0.0493806700771502,-0.0472832541551658,-0.0547598479548728,-0.037848133620327,-0.0232477172933838,-0.0061849192943107,-0.0196138384962376,-0.0254455825874635,-0.0501015474398343
-0.5006473190767,-0.32352951530249,-0.313323547007403,-0.222629101609749,-0.144574279849044,-0.149124812733234,-0.144884746201364,-0.14031345544117,-0.127025218181537,-0.131302430490629,-0.113188452823508,-0.121775447308538,-0.115407055485552,-0.0901665936362717,-0.0860008845150529,-0.0413749935776717,-0.0428652171656715,-0.0455537385459155,-0.0458133538751292,-0.0411902774952881,-0.0490220402199664,-0.0309888281235801,-0.0389796338699187,-0.039887452390198,-0.0392081751642159,-0.0137505866045696,-0.0167570910541497,-0.0358176160038177,-0.0413749825645648,-0.0496579979943417,-0.047239124807458,-0.0469011977210666,-0.0579368062759041,-0.0608979455309994,-0.0465246358748984,-0.0470756426617321,-0.0493377967957502,-0.0380108238563467,-0.029643291764215,-0.0360797396236967,-0.0171793736317321
-0.377169314888113,-0.226180588880453,-0.204372397074637,-0.23243133752107,-0.185966251299686,-0.181597486561566,-0.18967274365539,-0.203716970169866,-0.216269456151082,-0.189827615455223,-0.193900912667146,-0.188002044783015,-0.199278787480434,-0.183161248894288,-0.178126978447564,-0.14971832573452,-0.131740190575073,-0.120850985816972,-0.119464275573211,-0.0897834397313312,-0.0779105364192023,-0.056555785677048,-0.0314669662053159,-0.0272150612538608,-0.0394709863496111,-0.0518140702722154,-0.0482371601408775,-0.052486679010841,-0.0562222951613739,-0.0531499889174473,-0.0363364046243387,-0.0361390010701593,-0.0612072191779668,-0.0513803463990387,-0.0417020908372188,-0.0458673094349737,-0.0412349415292126,-0.0497148768700035,-0.0556858541628711,-0.020102340445787,-0.0300361630526945
-0.470647239735421,-0.392931801670463,-0.307388971283263,-0.224668166963873,-0.194706649281502,-0.183736170578765,-0.192590849808378,-0.187128633657974,-0.174755806791624,-0.142290231963861,-0.0949369065009633,-0.0527908056993223,-0.0626275091409884,-0.0480355707786652,-0.0583774145829619,-0.0776909496866408,-0.103925776674066,-0.0886900971615139,-0.0964608430195861,-0.0870486216535213,-0.0590456010997531,-0.0587473848027988,-0.0429018558413083,-0.0355396516314968,-0.0257949964436008,-0.0199544950853827,-0.0211315335049411,-0.00855356587508894,-0.00117253210806706,-0.00904123777038884,-0.0236687925618613,-0.0135927329666138,-0.00775483409418021,-0.00587795992294055,-0.0030889027799163,-7.75475154578542e-05,0.0244465551199454,0.0115148776456387,0.0363304055418366,0.0417721226976157,0.026943005665912
-0.522021188833737,-0.391360155390163,-0.327441764299352,-0.286982555642324,-0.27006977094626,-0.202578155233528,-0.150358058564432,-0.141154885216445,-0.0936343509218732,-0.0908005865647844,-0.0945834666074389,-0.0647707733497922,-0.0734137575239699,-0.089971232516119,-0.0832013536678055,-0.070239637348998,-0.0554848993048714,-0.0580304449446803,-0.0583086665042482,-0.0459160325253827,-0.0752299892352311,-0.0887649939851108,-0.0995788593677426,-0.109742693035527,-0.107563747401316,-0.108001634194906,-0.099161109069817,-0.0784591480608934,-0.0781236846331987,-0.0699181564651275,-0.0618281961819669,-0.0302681407987666,-0.0170678591126908,-0.00299818317732348,0.00321283337889827,-0.0163692750618984,-0.00639506304683202,0.00795021493310799,0.0192945868554332,0.0306134772183617,0.0181534773670608
-0.56784613135279,-0.466193654842537,-0.371140062236074,-0.301106543735908,-0.257243711794271,-0.173013099170962,-0.147846946683707,-0.139465198261827,-0.139786486875373,-0.135428002077667,-0.122119984127264,-0.0971345763454294,-0.109760365534571,-0.114857569914815,-0.105631240855356,-0.101730206728944,-0.104772596516468,-0.0912798087703384,-0.0832143459827052,-0.0889127003063857,-0.0671164090375398,-0.0456259295258924,-0.0734072625784284,-0.0595782444718172,-0.0420819802691985,-0.042311914449793,-0.0332414300637075,-0.0373854639656575,-0.0552417304092582,-0.0668806805825994,-0.075102185141744,-0.0766023177383909,-0.0832964138738868,-0.0846659949594559,-0.0756813109820247,-0.062348226427952,-0.0676730828964233,-0.0535602185956743,-0.0581569488855807,-0.0518737845411733,-0.0645547702868418
-0.525312919227349,-0.38891408228009,-0.318863098553736,-0.27482570049922,-0.244447099497043,-0.22617847348773,-0.196379477367629,-0.131850248875459,-0.132007783500034,-0.118925048743234,-0.0785304300896196,-0.078913519632829,-0.0659756433911718,-0.0470303146547845,-0.0220680047346129,-0.00828292668154268,-0.00783223823018514,-0.0277607037257281,-0.0318758673284099,-0.022099593087081,-0.0347575417237161,-0.0390700359953774,-0.0428591522003692,-0.0346397826433773,-0.0361741086364828,-0.0134576567343104,0.00768113044686784,0.0350714341603291,0.0335799346438945,0.0324054864610485,0.0365883523477014,0.0406009956653977,0.0225282287614995,0.0248941527825708,0.0242233694314351,0.0336574201812928,0.0201961664214432,0.0273541634875896,0.0227099569989049,0.0473401048918404,0.0514715993552559
-0.402172005707547,-0.326722586682735,-0.278533879917812,-0.244794327231292,-0.271418347773687,-0.214099796528773,-0.185377863760072,-0.194514058676687,-0.174385661224271,-0.180376669872591,-0.1452201097227,-0.183566602269316,-0.187458324358007,-0.172221547126884,-0.143896641783081,-0.115159326472534,-0.115346727851074,-0.107694675053496,-0.097456910126038,-0.101927022525977,-0.097272385999279,-0.0876328511361902,-0.0918670771627294,-0.0947348314772199,-0.0974827978334205,-0.119978079185299,-0.109328343436739,-0.110633584019029,-0.122529582863014,-0.124902761396665,-0.113502052760493,-0.124775928631332,-0.104351353041019,-0.0980915318363851,-0.0806951752074428,-0.0759644975608727,-0.0441848220579127,-0.0513657512595486,-0.0693265023586691,-0.0772475216648678,-0.0783144042728633
-0.48134064325368,-0.365441161890486,-0.322928524269966,-0.268525532310543,-0.272185909487979,-0.226788634304243,-0.252255805835105,-0.21976023624869,-0.23451327940561,-0.202988017773369,-0.174850558587213,-0.183625056716538,-0.21745473394167,-0.187086569851791,-0.151255146359559,-0.115391404071587,-0.11918671722602,-0.139276861139866,-0.133445371551804,-0.106874129791646,-0.078753729771036,-0.0533330245971462,-0.0777504390071346,-0.101687086113849,-0.0849985111977647,-0.0649513526991434,-0.0758324439718966,-0.0676554155282755,-0.0697321671358133,-0.0739031654108828,-0.0569841673691291,-0.0476869937299619,-0.0484282562276376,-0.0393925833097362,-0.0599104680233425,-0.0475500228073297,-0.0439109688604479,-0.0696540914411096,-0.065771874075143,-0.0833520476433868,-0.116367031123868
-0.527557467037233,-0.434337522552651,-0.359142107455719,-0.350425600456015,-0.322053719336122,-0.297031606971778,-0.248991750544187,-0.216615064846858,-0.21054305938505,-0.212228944547958,-0.209114233651863,-0.175751222351821,-0.15474488760806,-0.14728602828811,-0.129090403944263,-0.120733226824383,-0.118130824407459,-0.116081347510723,-0.130473285179092,-0.132149071276557,-0.114203073033925,-0.0986988368056196,-0.0964862064165651,-0.0927780316490154,-0.0759083428591488,-0.0843339829435305,-0.0710382857795861,-0.0950926623457985,-0.0966370044569295,-0.112016323582163,-0.117627209588546,-0.130474952343365,-0.138356624968046,-0.138976096627999,-0.160220262078352,-0.131315863529456,-0.111149363938723,-0.109002885798074,-0.107020877331644,-0.100226016321875,-0.105891716079894
-0.413046287722865,-0.320163552437021,-0.247173640573083,-0.190284236993663,-0.234313705453418,-0.23624203383668,-0.238671155860539,-0.260951088238796,-0.211652779940681,-0.173317389934772,-0.146891129723319,-0.123015779812745,-0.0749581601394701,-0.0513964165723643,-0.0525760811470068,-0.013212498471634,-0.00825928748384308,-0.00852142247386428,0.0100296776449738,0.00243511872175076,0.0109854754114131,0.00260984389576216,-0.0194741241373689,-0.00448706727122448,0.00940205624828048,0.011811305487556,-0.00534605803549283,-2.31353180996235e-05,-0.00891637960400291,-0.0326126175908471,-0.0359559768102859,-0.03248011139116,-0.0373366202750288,-0.0282597598293203,-0.0380843496605926,-0.0111129881820336,-0.0187964164073429,-0.0112118398630501,0.00179433199203594,0.00844526671514734,-0.000174547180987583
-0.462493792370078,-0.356286320112046,-0.23821650994789,-0.159129348529519,-0.142981052629867,-0.12627149363309,-0.095489024406157,-0.097177057029173,-0.0604350163206755,-0.0766798062523744,-0.108875205634657,-0.0889757127057054,-0.0930045696299875,-0.0779793331480851,-0.0530308901563336,-0.0289567667518065,-0.015143018280306,0.0105388746792502,0.0234946411616855,0.0377087791681843,0.034365471493306,0.0507269813300372,0.0519265660998336,0.0200236854289781,0.0483555931993264,0.0526930385841052,0.0653875918772138,0.0610747553927564,0.0459154796131184,0.031764276180302,0.0228098197581237,0.0300524896560365,0.0153077995243634,0.0377887408029871,0.0426785210243475,0.0279953597561011,0.0390675047186193,0.050901759160612,0.0528144734633519,0.0424818171043156,0.0429966326475864
-0.577309648930621,-0.471547308556906,-0.378286748530609,-0.278637600272421,-0.270150088850704,-0.260463136251588,-0.246419413776801,-0.21946532062024,-0.231430755190845,-0.244215709603389,-0.219732135860958,-0.174208121347948,-0.169800839337282,-0.194662372430153,-0.241907922295558,-0.233068198974979,-0.228836084865033,-0.178112907252657,-0.189619090064412,-0.180673672850867,-0.196502400706193,-0.19630924655336,-0.182760925252803,-0.158266310660752,-0.173528303729643,-0.178657512405985,-0.176285017176087,-0.133970366196011,-0.114714725666371,-0.0847321997798978,-0.0783718871829923,-0.087513720174251,-0.0754241536889412,-0.073760999958654,-0.0739268161432223,-0.0823183797797968,-0.0805458774359497,-0.0815011720103871,-0.0642104084340765,-0.0636116853935254,-0.0604332988326535
-0.543424415397046,-0.423160931640969,-0.329130453941011,-0.285218692067587,-0.242379564371763,-0.244881225366992,-0.268409040428251,-0.262939046523721,-0.216972824096084,-0.200712977568419,-0.146149952730651,-0.12269701253357,-0.0856632244571659,-0.0657703665576659,-0.0595508516933357,-0.0405064063157723,-0.0305737260561303,-0.0498463786975246,-0.0441339247621448,-0.0552655926251972,-0.0735661373186317,-0.0578784351277757,-0.0727472716199252,-0.080680600137644,-0.0594152979947871,-0.0501914644989821,-0.0512519530308603,-0.0558390429149232,-0.0776373764411196,-0.0889758957791108,-0.0899929485910692,-0.0787799743216355,-0.060318202308367,-0.0816474217249816,-0.0684920562679366,-0.0590912460453197,-0.0500477082375104,-0.0445211484946386,-0.0401323462177264,-0.0739127644165525,-0.0772603709417142
