"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
-1.75621015590357,-1.77808056405602,-1.08908768168602,-1.37857349577011,-0.93996134557836,-0.969229478979227,-0.427131677476992,-0.419306838178793,0.192223187058952,0.211613405344588,-0.131696140884369,-0.477953764613313,-0.420271832182567,0.0600836207353179,0.119714076580103,0.166634473324943,0.149885443489276,0.0502785670303796,-0.0179038332317392,0.0613546224712724,-0.149448299477396,-0.391884658080275,-0.2823860705334,-0.585632415220569,-0.898754180201816,-0.759585364572677,-0.684622604907042,-0.287980729300734,-0.263060569050019,-0.180635987403398,-0.0557079199277295,-0.215539753706047,-0.336239192559509,-0.193682373356651,-0.261742143764643,-0.169235397036772,-0.251376323446011,-0.270839985410781,-0.413871563974617,-0.423344457140233,-0.29344078777093,-0.273738735817302,-0.569676944107509,-0.395252533000349,-0.456848741006377,-0.538205317585811,-0.461990060306684,-0.660389818917153,-0.643405123739001,-0.560151358968199,-0.655923208202694
-1.31110519387579,-0.0430672803080618,0.157228386960537,0.434266896351176,0.452560396613789,0.977937949516122,0.93981003221306,0.486438299790003,0.084872631937972,-0.474295909476568,-0.192945478467389,-0.151676898780818,-0.543044728783268,-0.8418292136623,-0.733841974684102,-0.855998722833856,-0.956873222501268,-0.845652067299445,-0.537077024297367,-0.455292956193055,-0.581701198583954,-0.931284349530926,-0.845787835898119,-0.808274520191105,-0.993425394416181,-1.09360239277729,-1.10446255707631,-1.06088088549894,-1.08091120843789,-1.01521966915845,-1.00426632927446,-1.13553916508804,-1.18027514916163,-1.23039080469288,-1.37408853836674,-1.37533991613791,-1.38965744899739,-1.24323974762973,-1.5422320080114,-1.38327588097476,-1.49888748338962,-1.66834326685616,-1.66304949950017,-1.67687966971259,-1.54232908929234,-1.32320535523991,-1.19911525177956,-1.2863195656932,-1.38442095526174,-1.53225173236023,-1.4936884138942
-0.695205772337851,0.00787520847302581,-0.601104756721013,-0.994115581296639,-1.22784775706391,-0.843325839304228,-0.900071764580535,-0.238864197098899,-0.382230858577239,-0.390516310679438,-0.582549439699676,-0.690335922440438,-0.601305816813789,-0.662198922831142,-0.682501877652274,-0.508349458177763,-0.239192521181904,-0.094262106547002,-0.389235140170896,-0.476623494189059,-0.556560467413497,-0.15075149850128,-0.656638863450337,-0.611482412751021,-0.646856579277925,-0.93922836759278,-1.18598734311565,-0.859406864925137,-0.706910368538185,-0.815489261096059,-0.519089521987607,-0.509368821543399,-0.704018215207312,-0.665835532068765,-0.449373320670307,-0.0867040527944374,0.184861976166374,0.0290030202514355,-0.244157343716467,-0.583101136512862,-0.893099404022668,-0.780264008054411,-0.706293508796255,-0.445855346358381,-0.607536469328823,-0.584598100224754,-0.682677940119712,-0.62879506103532,-0.452446815063249,-0.586099235790063,-0.689203273637028
-0.434527973973023,-0.0992994124455473,-0.164767413037816,-0.202031795465738,-0.459069178009629,-0.895840377149067,-0.738332455120513,-0.570394593791279,-0.670045002817729,-0.220371639825752,-0.110717505836588,0.0135385327572415,0.0845427384556574,0.0502150204108309,-0.0461498118919907,-0.119062007040966,-0.2009125384516,-0.281334143783042,-0.29374159263392,-0.348862372322682,-0.216901466110826,-0.454766914181399,-0.59445183339256,-0.681860975376872,-0.388638878302006,-0.373200896121178,-0.286198376269785,-0.323598298883865,-0.358959223793679,-0.347592034785376,-0.415173492601633,-0.226991893752811,-0.0740361650636601,-0.0664888723892458,-0.38785083939977,-0.21772056814865,-0.0849027424657356,-0.0671845291058606,-0.115082245716586,-0.211639834202555,-0.226363008829021,-0.240819862673692,-0.16031679096748,-0.050325471605257,0.107841612033488,0.0181440417705545,0.0119237354340243,0.10184622458122,0.0796380200183657,0.249713130166483,0.246325274095387
0.333814111132921,-0.121212776683273,0.0821051842108953,0.278069252059804,0.584611121046902,0.100083249570168,-0.217461670844446,0.116187154184741,-0.00269729465643476,-0.176795820538556,-0.0463132293941664,0.0419061097527349,0.0771911090058,-0.189081861739387,-0.104642534518813,0.0927143318536059,0.0716698437222689,0.128907116381098,0.0436725935899638,-0.0209098664979459,0.0159205806045621,-0.130246686479087,0.00846188680221172,0.0790067030554225,0.0308662270951201,-0.0224522112843042,-0.112162169474987,-0.179060934807099,-0.226009070804867,-0.185462966668845,-0.125406947972734,-0.140919233142515,0.0962862965815781,-0.000355824622590539,0.0222587792246651,0.217492480966202,0.251203112888225,0.341271826175458,0.209327014707395,0.219917640745453,0.249903845023427,0.145156779108754,0.106118891612957,0.0401526764360884,-0.0177099672187957,-0.0537793807895426,-0.0330218980900332,0.0622674205727041,0.0537497270113905,-0.0390758041418122,0.048008277923266
-1.24805946534153,-1.23510238516764,-1.17636725710214,-1.22489015006891,-0.921669779980158,-1.1517554379726,-0.979424568859682,-0.771577672085694,-0.975313120920225,-0.684740422721143,-0.898250794680662,-1.0008258460378,-1.05858508884743,-1.12745194636693,-1.38515396896616,-1.35433066624374,-1.29711953158956,-1.13834950949999,-1.26191877479354,-1.12144888414653,-1.26494090751117,-1.30216921412238,-1.32488333799844,-1.23798365145473,-1.19512267403547,-1.22014028472193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
