"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
0.437991718583291,0.23775377555647,0.162363234497378,0.118719948798433,0.105876262985825,0.0874979771054245,0.0792528284377045,0.0617976527912889,0.0522945890951738,0.0521811473642493,0.0484455652135187,0.0474598970432432,0.0462032250633087,0.0326147828504344,0.0443193892288121,0.0302702910196984,0.0356725290534672,0.032051082381253,0.0264433485982973,0.0219853541288986,0.0129158627031196,0.0160401262078693,0.00884594139901873,0.00571099488826432,-0.00270122404498041,-0.00354472689864771,-0.0142313528776756,-0.0164403151347625,-0.014357676861164,-0.0128606779065707,-0.00769582473860009,-0.00326590674430083,0.00611168990457922,0.0107932051705286,-0.000688317287895091,-0.00803476628588462,-0.00254296009555244,-0.000170202871921932,-0.0113217161077996,-0.0127204889324246,-0.0208421524905371,-0.0173585536054695,-0.0303155974098288,-0.0236600940820482,-0.0178643062188293,-0.0142456601543386,-0.0142437187806785,-0.00972929380690868,-0.00389990815227392,-0.0106604910308383,-0.0153297469577436
0.431177945200879,0.239305855954333,0.154032091162285,0.130178077009747,0.108864416740374,0.0925865159797379,0.0847882092767089,0.0702583502084351,0.0706375382549962,0.052218076392101,0.0583895255863491,0.0652114745647432,0.0599978250590878,0.0539237804150821,0.048929889094615,0.0573132222991477,0.0641518516862365,0.0617286754950164,0.066726618271157,0.0658836780219758,0.0448577348719326,0.0472354723924036,0.0386661409382838,0.0416000965061367,0.0286531617669628,0.0291815130459754,0.0437982612354473,0.0440027309312772,0.0443619568472395,0.0340606751340933,0.0247511313734292,0.0292083522652709,0.0305300335884389,0.0208894873964793,0.0258779683527122,0.020067509818426,0.0253998058387415,0.030509214125223,0.0452134836832936,0.0457839729340983,0.0436715165958728,0.0520390900859264,0.0467270949060348,0.0375630705144967,0.031221377203807,0.0293198273289201,0.0277082531565924,0.0216606300752658,0.0197644490133719,0.0187909464009255,0.0186947819280001
0.462247896478658,0.270490350122308,0.191364397307347,0.143675770119437,0.108593896022857,0.0828195217947392,0.0679284687516808,0.0503250494517591,0.0481989308788746,0.0432885334892115,0.0295596010645554,0.0190622766000099,0.0129532227501388,0.0139820961911048,0.0268531628420123,0.0148376398363479,0.0212075519306762,0.0132440548726001,0.0078555856556437,0.00939212548302271,0.00260463800265143,0.00617971433817077,0.0092387015094153,0.00461432798164951,0.00156451225062471,0.00671142440674677,0.00371621330878824,0.00191062614886528,-0.0110813437603836,-0.0129332516216318,-0.00482489264841979,0.000496406892845691,-0.00906030493897259,-0.0035449017683522,-0.000637596011123565,-0.0109091960633461,-0.00629371404953782,-0.00605351627314521,-0.0116706416605927,-0.00344574490030869,-0.00214400929627723,0.0031924715473941,0.00759087852540907,0.0076121702405394,0.001899437095775,-0.00680398154145623,-0.0117053469259596,-0.00950632563536802,-0.00640669004892791,-0.00238467383100294,-0.00350039029356197
0.461477595717372,0.252205211066772,0.140443786663561,0.109747560149973,0.0901015072478577,0.0876548782819104,0.0730061910650939,0.0387636510162586,0.0322667739036717,0.0246080427992985,0.00517702688629296,0.0112395785150374,-0.0107075808202253,-0.00562337537942481,-0.0138235977620265,0.00903397768668102,0.0173640841887694,0.0173844828554612,0.00983050395611684,-0.00549023369458812,0.0121314586424779,0.0173467295953409,0.0143002723501771,0.011900430943049,0.0116474699916393,0.00703356673152156,0.00184257137013333,0.00738732668453057,-0.00141684863735936,-0.0062653266956727,-0.000347415029845699,0.00466714337638363,0.0121175483604388,0.0151056526603077,0.00769566651845155,0.0105148305057596,0.00945575764572926,-0.00403722685644836,-0.00501566977914791,-0.0234420210685238,-0.0151192005022542,-0.0111807785686757,-0.0212456290594289,-0.0150615855746774,-0.0161652967782504,-0.0196476852412759,-0.0137391471615984,-0.00593797454776479,0.000722812300628872,0.00124599982884521,0.00400333422547616
0.428002934630165,0.237423678095682,0.137903557104799,0.110096758426223,0.0796867703946096,0.0627911827321976,0.0715317075221016,0.0413395842763697,0.0431962382318241,0.0531853928529915,0.060044722949415,0.0591683219042021,0.0551952566681155,0.0698294737363439,0.0691340332662693,0.0737435189602809,0.0673638598329771,0.0655215234277184,0.0674283649019594,0.06884721241161,0.0754297037836471,0.0666062810147996,0.0541983713445142,0.0559614190057149,0.0522750791825866,0.0454548304234161,0.0484250496683174,0.0563067950536218,0.0625287964007031,0.0712123203239265,0.0735784212772617,0.0813188350171834,0.0732997154866324,0.0641751433809858,0.0702809924993137,0.0656653749506844,0.0632437649303461,0.0574457092765048,0.0634533294841457,0.0554075368940303,0.0527633032737589,0.0471996033651256,0.0442517533301188,0.0473442905537533,0.0431029343064697,0.0364220568151892,0.0345863605667187,0.0370226390375634,0.0361574782560412,0.0322241720070617,0.0324180699695595
0.427301856906263,0.227757540512688,0.130012059825793,0.105277957364825,0.0929348373540404,0.0650076254993341,0.0420650423402655,0.0379541580588865,0.0227885096388212,0.0186700945854139,-9.42393615761539e-05,0.00419583436466198,0.0133108145439067,0.00655375507293421,-0.000531042159127804,-0.00560920728527314,0.000886575489889463,-0.00241433301015093,-0.00904062987686594,-0.012156895463427,-0.0187820091095814,-0.0357125910357095,-0.0380461913134624,-0.0411454885207392,-0.0414972641505966,-0.0430888633853366,-0.0322525977282173,-0.0316101375206612,-0.032199864411266,-0.0353680558667131,-0.0350190528649938,-0.0337258125970774,-0.0316206932222132,-0.0380091351306768,-0.042382834737984,-0.0308868214603244,-0.0321301326527537,-0.032476765713624,-0.034342796185904,-0.0295360357617711,-0.0274169810868474,-0.0226175680314658,-0.0238387567137195,-0.0255220920450308,-0.0198763148737946,-0.0210602361596979,-0.0220683787345171,-0.0256938648374863,-0.0209093322345208,-0.0209652564843124,-0.0201021177022775
0.443798068007218,0.230394474254104,0.15319011749228,0.12043679070777,0.086455588213771,0.0490284897513287,0.0453983724287079,0.0445363312041009,0.0532505296067911,0.0323039485364767,0.0180344893793705,0.0180720363775437,-0.00456490151091904,-0.0185249050473635,-0.0108426352062581,0.00437918673448534,0.00460406975349104,0.00820455756806915,0.00670283097673341,-0.000382137256675019,-0.0131138953090519,-0.00843960748248707,-0.0151489324165799,-0.0297875584094389,-0.0327643512615534,-0.0229593307455915,-0.0123285074085331,-0.00750031371239679,-0.00222209430327291,0.000127769839239456,0.00675373413763136,0.00535670860420057,0.0231441507660033,0.0265495391379249,0.0195198122371882,0.0235342234974327,0.0231231444580284,0.025890033328454,0.0268945517769597,0.0282690912849368,0.0319257289054509,0.0285194854692306,0.0212638094559956,0.0276144869686661,0.0353503353617179,0.0432698247632071,0.0451661850161145,0.0389576810445738,0.0374726613773044,0.0315182059769936,0.0267059446110374
0.458008891375242,0.256089690997547,0.180515565185292,0.14680376381699,0.144797656402349,0.119950225966975,0.105393820684157,0.0882269216831384,0.067169117739359,0.0550770856546619,0.0450962717640966,0.0486341114106748,0.0411717783249985,0.036077412102661,0.0406797872821629,0.0538416857571904,0.0501896414217522,0.0519035212597769,0.0286212636091405,0.0188403530175534,0.0242233963445044,0.0211320607511127,0.0216516556435962,0.0255943296961738,0.0271523879364781,0.0123467357314722,0.0118233913513479,0.0137362668241634,0.0193537590100163,0.0173849266024253,0.017678272569043,0.00675081816695133,-0.00132117970971524,-0.00454793819573984,-0.0131999037510049,-0.0103514330016505,0.0053952112816269,0.00796095973062338,-0.00267896106815302,-0.00790733662595122,-0.00746558144780796,-0.00505723578912742,-0.0112805809158385,-0.0113270811751263,-0.0247904450617926,-0.027320957272317,-0.0227162980929732,-0.015054933087973,-0.017601808995841,-0.0188773285385133,-0.0113208240477027
0.46559914426598,0.29104705731412,0.175617277218015,0.130440616404151,0.0935754233268726,0.0686762240262562,0.0626256705031905,0.0539093614257546,0.0322620990127125,0.00983765421821925,-0.00933946489380144,-0.0139808858174373,-0.00936006425840263,-0.013986629351848,-0.0257802544340948,-0.0452193207285148,-0.045533702208115,-0.0412397472728565,-0.0377083651340899,-0.0301414975153609,-0.0451141719023331,-0.0415279632611254,-0.0322889661231001,-0.0131215087729935,-0.0108820082018513,-0.0127005396818149,-0.0166323908530477,-0.029587730698025,-0.0246606346391851,-0.0273731856647341,-0.0258578273368406,-0.026776822096678,-0.0280320582982603,-0.0254471876095972,-0.0198293892316601,-0.0299424623370672,-0.0261430790229602,-0.0282717739810798,-0.0376354988790528,-0.034356810646381,-0.0316575837577115,-0.0375200882898008,-0.0340219345310193,-0.0380093147009661,-0.0312357673281138,-0.0362602909968568,-0.0426032650980146,-0.0423434128891989,-0.0382400497185063,-0.0319163213705667,-0.0306758363498687
0.452436571031887,0.219779570546434,0.138790101683167,0.103255738966469,0.0998937785063636,0.0868473431069923,0.0905342335996018,0.0789299838972215,0.0577875059721213,0.0558809964824438,0.0526555293393471,0.0529312233734323,0.0394955484720318,0.0316388251542961,0.00441355801187937,-0.00779920824029823,-0.00142768781994773,-0.00377154787162537,0.0115758713792951,0.00877455085427536,-0.000492419680265588,0.00504836782685381,-0.0030053560659633,-0.00962699697154346,-0.0141064933494981,-0.0100986953174815,-0.00758095529724434,-0.0158632765165634,-0.0148987277967181,-0.0147579190596052,-0.0209822676837428,-0.0276382889579598,-0.02799377851992,-0.0284004922785943,-0.0302783298904612,-0.0379998570547104,-0.0385065096163295,-0.0347298516989059,-0.0320561340898402,-0.0258842893965887,-0.0266764976880256,-0.0223794728390008,-0.0219019633475432,-0.0248775280448303,-0.0217541522534874,-0.0214689076771906,-0.0257748004403442,-0.0260376629076955,-0.0246293079258726,-0.0160028144009607,-0.0107461568452032
