"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
-0.49687734542352,-0.506903184569456,-0.514670911159048,-0.515486840476534,-0.519968668196556,-0.506472458704988,-0.519730677930587,-0.508960929980142,-0.509467173996513,-0.509736012262018,-0.505386022422655,-0.500713087233636,-0.504156153090264,-0.515382698677291,-0.498192370556655,-0.511404305789989,-0.505555182665792,-0.509896279043054,-0.502523192704962,-0.504648027397412,-0.514001801200543,-0.51637048764563,-0.514672546497476,-0.513826516713224,-0.528148102451545,-0.515266040676943,-0.518519867805447,-0.509090589796668,-0.504112144393121,-0.501756941873486,-0.496790512282707,-0.489859730602567,-0.482697612736563,-0.476850096009206,-0.48136550094437,-0.489572889925375,-0.475441024272183,-0.468335386627115,-0.473460723385312,-0.479817396127205,-0.483189625130813,-0.482692856634745,-0.492250781425973,-0.482850469346237,-0.473029579286128,-0.471200137722104,-0.472571316535098,-0.46760310275249,-0.465667151311873,-0.4730417306303,-0.473708626647554
-0.443578012184305,-0.447150429199981,-0.451694702764797,-0.442148911769478,-0.459739349639046,-0.464432155126368,-0.457272417399474,-0.460853267198871,-0.463786410423386,-0.477953592012774,-0.473045541053204,-0.472054808601399,-0.469349625460245,-0.473813510938525,-0.471666142045136,-0.470692928902788,-0.464255767922641,-0.453664498468789,-0.440653125512792,-0.445148960431467,-0.455701849059627,-0.452922427402492,-0.456400691024358,-0.45853227915623,-0.465342949399099,-0.470091139892437,-0.450494131163719,-0.443809543379201,-0.441640089187862,-0.440279409623255,-0.452150497010666,-0.45190268185092,-0.443255810994015,-0.448415040321044,-0.442891024041443,-0.450612305760739,-0.442872121463889,-0.442690407842076,-0.434984541279337,-0.432106576043067,-0.433665358670362,-0.433137971482482,-0.431262705670218,-0.440699311778191,-0.444785331210895,-0.449955972320244,-0.451149773045614,-0.449032301719157,-0.448093828049478,-0.444516110658484,-0.449051358881704
-0.522533539558099,-0.518722445157111,-0.519752804021973,-0.519340272161832,-0.524486927035163,-0.512591628752873,-0.510000303505493,-0.523812440419015,-0.506569921478761,-0.507109569325608,-0.523691490731102,-0.529627459955654,-0.525178116473238,-0.529516096987622,-0.520836142746864,-0.520482137566921,-0.506865681684446,-0.50420431928321,-0.507243303670159,-0.492847363667225,-0.502826012361643,-0.503728196712556,-0.498406089207163,-0.489915417542246,-0.488158307961202,-0.483511626575451,-0.484705589147458,-0.484893850629241,-0.484535053135683,-0.477455072842143,-0.480147513467575,-0.471214741758651,-0.478963177293036,-0.473431265248933,-0.479472331421542,-0.489168963758436,-0.487676940737157,-0.494591498194134,-0.492984754510679,-0.487897703547771,-0.486500633332512,-0.482270024934584,-0.480169761814548,-0.478743359511523,-0.487553488260069,-0.49399616359687,-0.498956946393805,-0.49547344342313,-0.496099870496455,-0.490509305247108,-0.489303188056197
-0.530609419242233,-0.529064490572668,-0.52359605917382,-0.530292369617342,-0.51356333097708,-0.503052428109203,-0.50793036436816,-0.518684443403871,-0.517151222739169,-0.504937603195077,-0.518577699272632,-0.51707009766547,-0.528765956147452,-0.527527524797959,-0.519174778935121,-0.504710499255872,-0.487894115680785,-0.486714114474639,-0.490859221114794,-0.498544859941899,-0.475784656779106,-0.465895596019016,-0.461753311184459,-0.45832003517758,-0.459396316807184,-0.45871932878411,-0.463494133988294,-0.464729955503217,-0.46328838360704,-0.463331523781556,-0.46142316087723,-0.45755471298666,-0.438268301808774,-0.435679841530183,-0.440875608041913,-0.449654935470122,-0.445353415081391,-0.450313583869129,-0.450752276688859,-0.467398226096212,-0.462147527147238,-0.455839382358014,-0.459973173359988,-0.455651115587818,-0.452050790981426,-0.458964433051069,-0.452988175649177,-0.445807610996287,-0.445327018682955,-0.450330529068678,-0.446260127740534
-0.497128196463631,-0.47812913716774,-0.480595259112311,-0.488117913175476,-0.475438404747814,-0.47342772746188,-0.452640857145624,-0.459978758741307,-0.447317437875562,-0.441181544922164,-0.438741589727488,-0.435393269950359,-0.4325859052694,-0.432732377835798,-0.436448485230909,-0.433732341846412,-0.435286694476624,-0.443639625316632,-0.448297323526551,-0.448822186782765,-0.427844277904157,-0.43407411050095,-0.446406293615281,-0.437545735403797,-0.439914365079938,-0.448564102712153,-0.455479636283534,-0.443502821297677,-0.43734801206681,-0.425650837103867,-0.424810442451639,-0.427537879177084,-0.433747348682899,-0.433580853135018,-0.429679702387587,-0.430458299286669,-0.426575868137984,-0.426906065820351,-0.421584710369452,-0.421476639316942,-0.414209501691626,-0.415247305597688,-0.412607549174333,-0.409114567670017,-0.41290704641053,-0.414286284180394,-0.412537178343253,-0.410545541598047,-0.409477565085805,-0.414797456560553,-0.414979355580681
-0.571817907565205,-0.5708270781773,-0.565821038738207,-0.576460438248822,-0.573129040825025,-0.566756130697907,-0.570489401555077,-0.555862253993375,-0.562927404708228,-0.550992989680927,-0.537055797183306,-0.531697853910472,-0.516336550465469,-0.508412874595173,-0.512797600850718,-0.517631091697785,-0.513417720271761,-0.524619664040948,-0.52563552970267,-0.522059338148712,-0.528408727055835,-0.53727075872834,-0.533243983521349,-0.537799496929672,-0.541008039831574,-0.537400812863498,-0.53396954329742,-0.540076877123829,-0.543121236296552,-0.539543204723244,-0.540196429024649,-0.540375955701565,-0.536304619307846,-0.544873225166998,-0.549438270016344,-0.540093305454958,-0.535613763705212,-0.531639250596726,-0.526318291174233,-0.518981446167031,-0.526599491106649,-0.517627260630871,-0.517291871657239,-0.513945584138919,-0.50528827312503,-0.506448129807044,-0.509246895699147,-0.507883535927337,-0.503698183186527,-0.498869648325866,-0.506973153527651
-0.525854191622938,-0.525235748187569,-0.533845751584086,-0.532030319307749,-0.541177816968248,-0.544354651104714,-0.533263847508608,-0.529258575837415,-0.51317761011537,-0.519351556349382,-0.520626046453278,-0.514276187604009,-0.527621793033207,-0.537474049393523,-0.52428260462723,-0.497456305134426,-0.495136080071856,-0.497553636303753,-0.504676354933232,-0.510867225647311,-0.520209196419256,-0.52156350075766,-0.520869041512068,-0.521874488498586,-0.528134147404531,-0.520438703983974,-0.516965404785995,-0.50689596547208,-0.499819689018153,-0.496315496887646,-0.478032432851169,-0.479641387575684,-0.47371919103939,-0.465804292711516,-0.46216162445129,-0.460809684555139,-0.460180321391941,-0.460390730743622,-0.463325131240248,-0.460730156850538,-0.454790370068537,-0.45903730741151,-0.457308353649138,-0.45313397971664,-0.440705885851261,-0.437769976532914,-0.433257699552495,-0.43516202291664,-0.444170373735962,-0.445464687100195,-0.451268100576196
-0.548462550434147,-0.558369162444688,-0.544556729436397,-0.54123923142659,-0.524775467514805,-0.509529660314882,-0.506158829277192,-0.510986045940226,-0.498795231558123,-0.490821545418886,-0.494279556394192,-0.488155596167857,-0.508441524879793,-0.515702746049427,-0.515001022206476,-0.504511445468411,-0.503520621804036,-0.499645002202068,-0.509142561901565,-0.507099157983399,-0.501768229460394,-0.503867933212921,-0.502404705042249,-0.503042700133695,-0.492119184472542,-0.494575503154522,-0.48351413197361,-0.482749219220525,-0.484807437527127,-0.483299263302047,-0.487787859846246,-0.494307131566924,-0.496720133210229,-0.496847145498077,-0.509771244175628,-0.504239092428132,-0.492825245093306,-0.493384951322192,-0.500426839818722,-0.505495776308911,-0.501325095067927,-0.501012122749622,-0.501288909684727,-0.506553431111083,-0.511693608530088,-0.51112651453209,-0.508328299388253,-0.504937291056634,-0.505516523056852,-0.502525180007463,-0.494760684068622
-0.518416523550517,-0.509336057920916,-0.51552991670824,-0.519297615673003,-0.503147971621829,-0.478674849542659,-0.471762015450154,-0.472698992271531,-0.474367552766727,-0.49928143414646,-0.507793612386209,-0.503887893928616,-0.510406870020129,-0.498278407634137,-0.505924401918529,-0.512341563118078,-0.514101672430728,-0.526159889439827,-0.52164108512704,-0.521533716347071,-0.530014021806206,-0.529523833637506,-0.516897779451402,-0.502968301217199,-0.498289233066514,-0.495194068100032,-0.49875873653652,-0.507982467993517,-0.502651744018446,-0.509201412190557,-0.504097104766437,-0.503100225007631,-0.504226109833767,-0.496325445476762,-0.493656632910584,-0.500680100131013,-0.500627682876744,-0.503401549129419,-0.516055053848864,-0.512381104629778,-0.506788475542339,-0.501915879549597,-0.494328281000196,-0.499713359972256,-0.495139003206749,-0.493405664692038,-0.497487645676693,-0.493640010333945,-0.487053323379864,-0.485111303179425,-0.482050919123814
-0.536700769607729,-0.537216838961044,-0.525974619599045,-0.506960978335822,-0.482261314432479,-0.486311877149898,-0.489331381570919,-0.48770255412459,-0.487172386637208,-0.482422125323415,-0.483710207012821,-0.474321253705348,-0.476752986502077,-0.48648429281012,-0.499178100677493,-0.499111189772718,-0.48607497104708,-0.469219745540557,-0.462318179465878,-0.458504799480834,-0.458131756150281,-0.454850527771777,-0.463510548009062,-0.461129706267482,-0.475272068948091,-0.477817857326489,-0.485789155819204,-0.49600100606223,-0.496802069424654,-0.493435049862584,-0.4945540127807,-0.499148847036426,-0.500540713045357,-0.49655399756483,-0.494058702550555,-0.50048623275074,-0.509327888132082,-0.506015031189002,-0.509827591424592,-0.511454595950537,-0.509130131436448,-0.508194543136725,-0.50450358936359,-0.503200816665705,-0.502027927163433,-0.493086155574061,-0.494001534752731,-0.49249261230368,-0.494297474785532,-0.490749002904971,-0.487828239041974
