"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
0.999407803072786,0.999315725838284,0.999617716099943,0.999657996034921,0.999427172032563,0.999438994707789,0.999488735958733,1.00006869106073,0.999949381791298,0.999478648945246,0.999127607009399,0.999115409947688,0.99911639550649,0.999294723581116,0.999413692768218,0.999285028457549,0.999195822197087,0.999352005417378,0.999435986126754,0.999538081724174,0.999907051862365,0.999769766947459,0.999646782557243,0.999749910119152,0.999568185578034,0.999495100796298,0.999500308658298,0.999468584791326,0.999620560564689,0.999631234571558,0.999693384457963,0.999502975480928,0.999497961746838,0.999536908906136,0.999570579000866,0.999410054055724,0.999399665974945,0.999511086188959,0.999569196117431,0.99965492928944
0.99950908802757,0.999400296216635,1.00000803523671,1.00053914282954,1.00030178482774,1.0002488842459,1.00045294634822,1.00002779787858,0.999897323176426,0.999893961819176,0.999646254346653,0.99933961979699,0.99929249826599,0.999416826771906,0.999521045416234,0.999668756993572,0.99953700897222,0.999518549704226,0.999667798369643,0.999515441233782,0.999471147032425,0.999604748552369,0.999545371492162,0.999470502519132,0.999324064775208,0.999377394930985,0.999477811858345,0.999583448850694,0.999679730733311,0.999702042932094,0.999763286916913,0.999872393917642,0.999868596987251,0.999941139390639,0.999900107791672,0.999775329415041,0.999689189826538,0.999625916492274,0.999564348057686,0.999694972674361
0.996680512720706,0.996907519078706,0.997610295996128,0.997746771781559,0.998257668793218,0.998884114441093,0.999179593674265,0.999339073513193,0.999657084424026,0.999158867344439,0.999561842876338,0.999389825377108,0.999375043316108,0.999249840061807,0.999146613807562,0.99927447127749,0.999338733197863,0.999422784650825,0.999396708851692,0.999710186996809,0.999726149037665,0.999569006792969,0.999562176486424,0.999572973327783,0.999424378256903,0.999507646376052,0.999472113223852,0.999512786365539,0.999604627548211,0.999513573695111,0.999462764438403,0.999307028331803,0.999259604963424,0.9992036017157,0.999144094497247,0.999073835269274,0.999122985116977,0.999101970809661,0.99912543768369,0.999209314800827
1.00068784706943,1.00071956682765,1.00078130259685,1.00040532617321,1.00057227175863,1.00030280050754,1.00026993781578,1.00037266567246,1.00037307196038,1.00034399760078,1.00032388946878,0.99988227085879,0.99970028274514,0.999483185775356,0.999417266321719,0.999391849374798,0.999440043615816,0.999645626835916,0.999483698713989,0.999448635281448,0.999255983072543,0.999400801371068,0.999477514537603,0.999468616710024,0.99958714794536,0.999590247630511,0.999702189498594,0.999883241198494,0.999770023662049,0.999834962018466,0.999756027301378,0.999774949378037,0.999669115257293,0.999589943230588,0.999535037052117,0.999520789476972,0.999553238949,0.999612544865832,0.999591730073752,0.99955402070415
0.99850215470901,0.998993751648271,0.999660605393176,0.999460262223989,0.999622494386234,0.999259479632756,0.99893414480394,0.998494176517876,0.998470162650403,0.998296297913006,0.998058472012189,0.998084043147953,0.998262277099212,0.998428588297726,0.998421116360737,0.998450799432602,0.998405659167866,0.998572082716849,0.998625510358005,0.998902951945212,0.999133927081686,0.9990953448831,0.999220394549111,0.999157758598868,0.999293605240568,0.999302914259487,0.99925546769076,0.999019213997929,0.998967106355011,0.998876586031584,0.998942472752639,0.999009008250601,0.998961943411546,0.998932445494335,0.998796680108283,0.998806095896088,0.998817612083562,0.998907331367561,0.999015991029695,0.998886743357149
0.998690243540177,0.999876874915053,0.999363233933591,0.999220772748037,0.999377008911791,0.999216852575248,0.9992498166489,0.99907765743053,0.999238462540042,0.99943291328242,0.999779044684844,0.999857088418197,0.99996315449444,0.999715533950381,0.999722103215642,0.999486157498716,0.999566779661202,0.999557019490082,0.999589043532857,0.999609805889711,0.999467233190608,0.999405093796034,0.999271831063756,0.999127902080724,0.999159570393943,0.999122004865984,0.999183693539074,0.999145090835882,0.999304633976614,0.999261604978397,0.999398999666857,0.999322851969862,0.999341858803929,0.999373773587624,0.999324216409567,0.999298485284243,0.999237559098088,0.999161877128671,0.999197959058861,0.999214971534252
0.998241207854052,0.999279267285127,0.999099905634548,0.999681783645482,0.999464732279544,0.999671336814094,0.999561161697385,0.999358401927595,0.999644969014633,0.999619144203081,0.999363612595137,0.998961882928344,0.999260812584142,0.99896388916859,0.998824491408403,0.998970971881388,0.998805894518857,0.998796760802356,0.998875242452961,0.998783137238836,0.998777310262059,0.998893030714035,0.998905182046653,0.999037901277203,0.999119349993035,0.999095172885356,0.999305004146953,0.999362344993793,0.999340290532347,0.999460038902796,0.999596661265784,0.999537499811394,0.99964868906241,0.999627888068963,0.999594004655935,0.999682433966714,0.999742881531899,0.999838456657706,0.999809960530275,0.999920660582068
1.00132345192571,1.00094179038246,1.00044329930741,0.999575818333931,0.999638095866423,1.00029758633561,1.0006609057307,1.00051933100187,1.000254658398,1.00002842935715,0.999980235196457,1.00005311326723,0.999559627823055,0.999473956751656,0.999242138965953,0.999447618852138,0.99998354230058,0.999807202501739,0.999696397755566,0.999837792240649,0.999813258145456,0.999843490878385,0.999684513006757,0.999559023385691,0.999526413594522,0.999542036618261,0.99948089088372,0.99944099452759,0.999444411728879,0.999705402930602,0.999591305472194,0.99958362573448,0.999587641883979,0.999635620407288,0.999693226217387,0.999698758637362,0.999774186064537,0.999758127419382,0.999744127349056,0.999818246937302
0.999287639063048,0.999408413139508,0.998530264181871,0.998524581955613,0.998845836331425,0.998640452491708,0.998595707710946,0.998966943383889,0.998590974358319,0.998832935458585,0.999183819749166,0.999771907214038,0.999471670185918,0.999153466762308,0.999025879065793,0.998906531585984,0.999032269798878,0.999130226501864,0.998800426617316,0.998899378341758,0.999031352082631,0.999021455284814,0.998881613909891,0.998980412196997,0.998979240170508,0.999092664315744,0.999042171692126,0.998948025446177,0.999132668320633,0.999070233152365,0.999158849966352,0.999066199981727,0.99913792553899,0.999115844833216,0.999229463025945,0.999221256459682,0.999136371514556,0.999160564187574,0.999187095859678,0.999202304692101
0.996754798880402,0.996290277727164,0.996702936768103,0.995879864639452,0.995705982085872,0.996067321491397,0.996254386404244,0.996701657344696,0.997047167897858,0.997495769127336,0.997954089871586,0.997718047260449,0.997706304554776,0.997900653480938,0.997898307914309,0.997806749231909,0.997644227397158,0.997920593545712,0.997934433675885,0.997960066369467,0.997885859830062,0.998178487098821,0.998294305952847,0.99854468868889,0.998668027593863,0.998883793378663,0.998810224139195,0.998979521460661,0.999162646623008,0.999158050144912,0.99927886745667,0.999332361256257,0.999388916938597,0.999427821411551,0.999487685383355,0.999520316120177,0.999556776505862,0.999643487278237,0.999649332209535,0.999714807166916
