"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
2.09107330803197,1.89420456209164,1.8268024739359,1.73699166022012,1.6941952211711,1.67721374187525,1.52993315767548,1.44055725275445,1.45742282455669,1.40710479932415,1.40283078656523,1.34095680438387,1.35395703066059,1.36828456479557,1.3755980281514,1.37095763240526,1.3720850386073,1.34317675886927,1.36159067558409,1.34957619658913,1.33328722134596,1.29185290019137,1.2639306319449,1.25701344329966,1.23873032779604,1.21930947457949,1.21180260632216,1.20200358378349,1.20897031662377,1.17555679319596,1.15835484918417,1.16983396360242,1.13969763260914,1.11691246025422,1.11274479165477,1.10843202377271,1.10530874789267,1.09023131632087,1.08364535459091,1.0567695367842
2.06902350052498,1.75151010503671,1.65043634321211,1.46614941087747,1.47326434895846,1.38741983532698,1.28558756062565,1.27067828150013,1.2496639578631,1.29133668815057,1.2680951153014,1.23519415462863,1.22199589267395,1.18239631387745,1.15585406240626,1.15779243821878,1.13653655573513,1.13604528318869,1.12397278120657,1.09389508996682,1.0853243072671,1.0751959347616,1.09371884181066,1.09398937384368,1.08134040294254,1.06735464980017,1.07908200446656,1.08419624763389,1.07883942281972,1.07806962358061,1.06869230234214,1.04624500526305,1.05530844522651,1.03136945876395,1.04397040645878,1.03018781864482,1.03549904704784,1.05322129347953,1.04519927612726,1.05400042743542
2.20221428660942,1.94460402665667,1.82650416192196,1.79607956265471,1.74681941984274,1.70873456718619,1.61967786030518,1.54173551898695,1.46908802429653,1.33783296753851,1.30751450833553,1.30361486527072,1.3072536176849,1.30023942785926,1.2829647805585,1.29548147434746,1.27690188197663,1.28209681706174,1.28507298727923,1.26298242609551,1.25958535820417,1.23121514260664,1.22267535940263,1.23344566034505,1.23322409943985,1.24021537353566,1.23799814117622,1.21299124352936,1.21715312255043,1.24220240624037,1.22788713496208,1.20156737169357,1.19752112438329,1.17416020802593,1.19270993052541,1.18615570271121,1.18066974812069,1.20838823681757,1.1905704983299,1.18672391623638
2.23593766415203,2.10126568531212,1.93521709163226,1.82978942529902,1.73664547052573,1.65875757304685,1.59984126280154,1.51275616789797,1.48420270214841,1.43659361207165,1.46299523362451,1.45535191949767,1.39791207613277,1.41335468528423,1.33714498402693,1.26978190461574,1.26032936998067,1.23184645996453,1.22887409011246,1.21848296610612,1.2342777950848,1.20783485965973,1.20846092160045,1.20670772105766,1.21022875979994,1.19666993465057,1.19708799798823,1.19691692260002,1.22555383434691,1.2163896049792,1.20789835350701,1.17489774477545,1.19718882043514,1.17456382895007,1.15921506915273,1.16896915682706,1.16139309139246,1.15107113639738,1.15969708766205,1.14605268944058
2.01676863076949,1.76466284613127,1.71565156341013,1.63670480495187,1.57062872613942,1.49056487656176,1.48094633213451,1.48750920972524,1.42621228084915,1.37630875711496,1.35345073291242,1.35097481778495,1.33546750435381,1.30393298214162,1.24574128311672,1.25803750459254,1.23298032565194,1.20334429857729,1.16423136777193,1.15318956851784,1.14141812207039,1.13740829065495,1.14312424928485,1.13239645911053,1.16792050528864,1.17170394724741,1.12878174682421,1.09689901796901,1.10132532942088,1.11009023414011,1.07088654391993,1.0593088435591,1.0705099081411,1.06334893166092,1.04854641011807,1.04381405649484,1.05612047428041,1.0207852521489,1.02306553373406,1.02263405838393
2.4171406407785,2.11843213752596,2.08223482472785,1.88465901776795,1.79431530610647,1.62340460640846,1.53164975394361,1.4432585062702,1.46379238101546,1.44966715998417,1.44272437606492,1.43856458464427,1.44911601630429,1.37406833140206,1.36121486498231,1.34167714652463,1.33518532808038,1.33738255766669,1.32279302837091,1.32394070137056,1.27688748509244,1.27617963483897,1.24318392773002,1.19221089770453,1.18874918126322,1.17699791990735,1.18834608465768,1.17813503043294,1.17848100541579,1.17435540637599,1.16339728248535,1.17018849128531,1.1609396063574,1.18797158699212,1.20319271851545,1.18677185815529,1.16392951676417,1.17770075431834,1.18517319862245,1.18543812594435
2.10308664174533,1.95862511667233,1.7955871272528,1.81535114377907,1.82985522855895,1.77246912154223,1.74038004925668,1.66093297952628,1.59417677984202,1.58782464414022,1.50936801030131,1.46719707858207,1.42562128720791,1.41276585187063,1.39248937200449,1.35726224265731,1.32717771105496,1.30481523446193,1.28793406888444,1.25367954832277,1.22929066969922,1.21682705200138,1.20675298711701,1.18796923744078,1.17961721298318,1.1571029544727,1.17831214451487,1.18558802755101,1.17523416007021,1.16660030808148,1.14107285991123,1.13679756428769,1.14055724949956,1.14533827382977,1.15781775451234,1.15599726966628,1.15706212689559,1.16576849807825,1.1530873180599,1.15340013523407
2.09187229956153,1.88058072106777,1.75585780414081,1.64884749338649,1.53136371997462,1.49863469941007,1.47685780217447,1.42962471016722,1.43631613248035,1.4009722603368,1.34761279307305,1.331612913793,1.34065508169393,1.34615555441241,1.30686754386708,1.27534258714775,1.27375623717182,1.26110536876983,1.24421221970861,1.20917586016324,1.19057384866539,1.17311757024985,1.17827385928191,1.19629563045179,1.15721252975852,1.14379298919852,1.1447901245758,1.13658589738294,1.14570464285624,1.13338874619556,1.1373340056868,1.12775997515527,1.14372725991741,1.13287064981763,1.09857916710028,1.08888560051867,1.07657875132882,1.08973217586759,1.10574210985236,1.084297907916
2.11863280731701,1.82575509629534,1.67475685580403,1.48693972318363,1.45513719015904,1.45201237737738,1.45526575303984,1.50764658860721,1.44657029111312,1.35376197861647,1.35906254592303,1.35946406781044,1.36528790822419,1.37993486305305,1.3502116537998,1.3590424996705,1.36167796697519,1.34788377911668,1.31310872053067,1.29925485755378,1.30317078785152,1.2976357517764,1.29433303705057,1.27745925921307,1.22228940277117,1.18575567711794,1.16614131160989,1.14181828023237,1.12359002399409,1.11270540913006,1.1064092290269,1.099729505835,1.09978126204727,1.11255104150359,1.09851252017362,1.09004511793795,1.05955766070721,1.04670866869308,1.0334548852899,1.01586876915977
2.08024084187453,1.94424575412132,1.78011564124121,1.69195753139629,1.53643105307623,1.5453139850024,1.52842434610758,1.48121412300456,1.43923358199625,1.42185161093061,1.38825111060821,1.37865607964861,1.37915586610994,1.36441259799102,1.39572042592121,1.341141183444,1.32301353138056,1.35450162344992,1.31049036617732,1.28598991179331,1.29964484595869,1.26667791371671,1.25617149940469,1.23610982258075,1.20138132086015,1.21128312651586,1.20582328696343,1.20262422700299,1.18987817262693,1.18018254485156,1.16966756541353,1.16886814494555,1.15727364628475,1.17270775653824,1.16784176491277,1.149556178866,1.15083269048843,1.125063201778,1.11431004374538,1.13092797863567
