"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
1.44362832218729,1.31569636098106,1.28011899611161,1.32914279285714,1.27554901704933,1.28064509383797,1.2458202580587,1.21709556747199,1.25051444253809,1.24325107862687,1.21482182253813,1.24011427890168,1.22425010507675,1.1870357047507,1.22048994456842,1.2897361993398,1.28942872448788,1.29121948562466,1.27217483649206,1.24866680486526,1.23350110390191,1.2203567607063,1.20430405723925,1.21818216910712,1.23609281966286,1.18509710119457,1.17382059208031,1.21226686153528,1.22616712029973,1.21939570070343,1.19881993423503,1.17382492590498,1.18268855705786,1.18068668242855,1.15870989133255,1.14983764421707,1.1668679954822,1.16603952872062,1.12598738884797,1.10367710996768
1.52407201151803,1.39361316889551,1.34085697626884,1.26272736412097,1.2141579571567,1.24161168388563,1.24565023331478,1.23091975364052,1.21489068849333,1.24260139511674,1.19278381745192,1.13287576227122,1.15649745532603,1.11700178148096,1.11103003714899,1.11652251357536,1.11979739064822,1.09721957753923,1.0729671275609,1.08047806287825,1.09443458415855,1.07545887454272,1.09900537151842,1.11499402696865,1.10269581575895,1.07949910101711,1.05978439463285,1.04645828051957,1.0504298615359,1.05671900491858,1.05763533986637,1.07412033794753,1.09137625898625,1.06439787153235,1.06045405895411,1.08189518883581,1.06950069377308,1.05729241380014,1.05190070092316,1.03942578050021
1.41466514272013,1.39707040399632,1.43801864054399,1.35167308266621,1.38584114537083,1.39166435516807,1.31006537671482,1.29023859725386,1.29560746686476,1.29400488140636,1.25482667693271,1.24078749728815,1.22267720678502,1.21231278386345,1.12149629302947,1.14210223117328,1.18076817987156,1.17960248776779,1.17732714625398,1.20513264236838,1.17298968474834,1.13208719301734,1.08319042454166,1.06998564178418,1.03582882895392,1.03414873993007,1.02554463464513,1.02818072736207,1.03253008852149,1.02701923610014,1.02038593893283,1.01096011200304,0.997354917034385,1.00679947771408,0.993680458904695,0.998912289255814,1.01098401625352,1.02960482226565,1.00892103130966,1.02263468427182
1.47687960346158,1.39291888775577,1.36470831707804,1.4707473726766,1.45504420811225,1.45970744017433,1.39223660264247,1.30056562755222,1.27252953570012,1.26095404989259,1.26194112123021,1.2302961949795,1.22078261454993,1.2303923690362,1.1651397315097,1.12404474284412,1.13238402621253,1.16542082811776,1.16517471021973,1.14583562221623,1.12930507987647,1.12566861091295,1.10712861367596,1.09745864649976,1.08898405701849,1.0881001096599,1.05557815128218,1.06376346818081,1.06255038744911,1.06156601320277,1.05590240857096,1.07108907116803,1.06886918132507,1.07804166064076,1.05981357033918,1.06462987910242,1.06569948131621,1.03872649559448,1.04769826832255,1.03898822527513
1.55739339054467,1.5084770989324,1.51482482577614,1.48716109520941,1.37796808065898,1.3126091564609,1.32424463561802,1.24083310500593,1.22746889391519,1.2420134502813,1.24830784966005,1.23088960930504,1.18518550254209,1.17162385085715,1.19848248080028,1.23078661178402,1.2408488837148,1.23472991529646,1.2429370586764,1.26595376020843,1.28504249371889,1.29783076349306,1.3229480489763,1.30703254295383,1.32992713864594,1.29114398809337,1.31076058044274,1.30772878454259,1.29082173758272,1.28592821140515,1.27253362070504,1.26368499891622,1.27820673729689,1.29361636628501,1.30862282198277,1.29360028991776,1.27672847374559,1.27473184374524,1.28939025151916,1.29397047675886
1.39603766638189,1.43314630184599,1.45961617922355,1.4350315514883,1.39503560303393,1.4258081102426,1.39370397752056,1.41339647479868,1.34941080202089,1.21348983914382,1.18062095579139,1.1374531376712,1.14397084616715,1.13182108707336,1.08655981671921,1.05919111680961,1.04170218511303,1.02705969019304,1.03316303972771,1.0524752412433,1.05492888734753,1.06094186302776,1.0230704923807,1.02580416890365,1.02130008129666,1.01324660841997,0.993176247328125,0.987638850444485,0.996608337762944,1.01160118645403,1.02743933987228,1.01704088857799,1.00013032280503,0.983279675042009,0.97276806662207,1.01265370462161,0.988489323308165,0.976136940845849,0.974060297049929,0.974916051874189
1.30369579623819,1.18213542944988,1.22648588429419,1.21436316518007,1.17878983043243,1.19301911285075,1.19504195108952,1.23023060018508,1.26228867606744,1.26017038721383,1.23286897632113,1.24972335546123,1.26177131615523,1.26741275037509,1.2783642149839,1.24088426058029,1.23584775304457,1.21466165760209,1.24487046299579,1.24278498097092,1.26674215194021,1.27331657041253,1.21964917529061,1.18350365946427,1.2214215499658,1.24678404694594,1.2442404112495,1.22273897879182,1.23011861442008,1.23005352373994,1.22450693615624,1.24754325498841,1.24388824164574,1.22608406645677,1.21905752898235,1.1846923018982,1.17066040171254,1.18621469282983,1.20033587525849,1.23615859261428
1.51616931055926,1.45425120843436,1.44608484547291,1.31519949550907,1.25883504132499,1.21788601874997,1.26806078646083,1.21792737909368,1.20707360304197,1.21350855477547,1.24320945455253,1.2123371575829,1.22221457988423,1.20815605544924,1.229872583707,1.21699031457731,1.19554315314853,1.21805887749722,1.16205408628797,1.16748360599972,1.14363435657759,1.16592585565032,1.19451278465429,1.20223872193013,1.21781894014785,1.19379379336407,1.1915423366297,1.17014056704955,1.16002425874823,1.11791963786427,1.10117217231619,1.11579358607639,1.12898950407668,1.13583676032418,1.12622143410458,1.10339817372021,1.10194902453036,1.10206871789591,1.05891250093348,1.08275755523659
1.37474438473186,1.40430890447873,1.37487792441461,1.36780435063005,1.3130624937242,1.3240816537948,1.32238882973883,1.24809866013142,1.27456030475659,1.33864295078649,1.30690170811694,1.25073263273297,1.20246245845433,1.17316737508521,1.18356114234589,1.18335362131807,1.17850065235295,1.15823033257586,1.1419083525941,1.15473468672895,1.16833118164932,1.1639806507279,1.14895437529997,1.16966890312357,1.16875263163911,1.15547893552659,1.15867660367183,1.19002796160431,1.19930313045628,1.19903832084551,1.18072880766802,1.149588386677,1.16468563371111,1.16545561394854,1.15439402562255,1.15146161199894,1.16136867171799,1.16466600370913,1.13711887398924,1.15916475034983
1.37841347205827,1.33059772478273,1.2810685359412,1.20638053717262,1.11534365895881,1.07826840865833,1.05852817816007,1.04483712601464,1.05352646860245,1.05216248531901,1.04488251393723,1.04774287881845,1.00557854684016,1.0253669919963,1.04117802850829,1.03446967089412,1.0260003416518,0.999630437773278,0.996591890354257,0.999067547683143,1.00197738918847,0.994329243279773,0.984481292612779,0.98095786566324,0.982953452828027,0.97548952491171,0.957485779180994,0.981593561524056,0.981093893156472,0.980886249443379,0.977931985884547,0.979297528494997,0.987929144661765,0.975140454274642,0.998461273926013,0.975214922606232,0.970285516371339,0.981855679837799,0.978926620737827,0.975934518217478
1.36542804595521,1.27101059581784,1.26546432877067,1.16189820542988,1.18648067710067,1.14588703033562,1.08478788165683,1.090122968635,1.0871604465957,1.13764873679403,1.1264417911065,1.10310973691702,1.09930414366076,1.07173789913423,1.05513286788373,1.05958965926706,1.04479892305966,1.0500425966772,1.04273131686156,1.01808965161243,1.01194231889183,1.00607191859925,1.02721925248449,1.03074916641925,1.02165051958243,1.01050778952654,1.02250242068674,1.02973419114037,1.02608961039135,1.02692570827053,1.01897166182577,0.999533313985214,1.00905208892928,0.986889063212326,0.999879256791748,0.988342400758635,0.994412783556157,1.01259999676661,1.00678033122767,1.01605227791028
1.46348879570301,1.40489754523172,1.39874072122291,1.42922705771151,1.4175833602585,1.41598321629542,1.36294180065646,1.31774176616812,1.26821538378821,1.17254144520422,1.15513387245202,1.16158548439469,1.17396288572103,1.17667804661699,1.1682902682788,1.18740992220679,1.17735599450341,1.18760812703483,1.19559896354033,1.17883834055553,1.17966431605679,1.15822222770135,1.15391071416117,1.16648478750406,1.1673550717557,1.17413331913451,1.17403946306177,1.15217852970015,1.15813929026633,1.18473094745058,1.17220653452802,1.14844119120791,1.14570522956131,1.12448836984715,1.14368682825829,1.13854907069119,1.13407922164895,1.16175105950028,1.14525954121989,1.14258896311753
1.46666913141626,1.49705962360638,1.45422701847932,1.43521020004241,1.40198703853026,1.36938499895143,1.35087336372356,1.29759849965828,1.29178566201952,1.26809956002029,1.30127193567868,1.30511361102842,1.26218150945795,1.28298468647452,1.21983258325143,1.16396831864714,1.1621355565268,1.14198048321135,1.14373851704604,1.13776901688374,1.15507940523913,1.13391945194632,1.13724219986235,1.13846378049104,1.14520428363637,1.1349533325225,1.13769721242308,1.13957101423689,1.16771892257615,1.16030986437299,1.15313597497102,1.12226959903689,1.1445038797208,1.12458238868065,1.11086377059919,1.12134592107494,1.11508256804427,1.10609306210189,1.11657917736333,1.10457654868686
1.52146749739818,1.46740865670259,1.54847246692108,1.48752606150436,1.45674159989379,1.34145432929933,1.29053263213812,1.23902472415278,1.27083416520749,1.27727806705317,1.28103163375114,1.28775155220815,1.31050937588043,1.25146475643837,1.24695515413026,1.23482123469471,1.23228451754881,1.23850096535998,1.22903226143266,1.2338751412411,1.19367915324349,1.19600789135308,1.17033510814053,1.12425504598321,1.12345443550192,1.11494777850408,1.1275490442249,1.12045406158903,1.12349690882835,1.12116773342099,1.11258036319353,1.1205324763429,1.11242769091832,1.1398834200034,1.15567408392629,1.14170382142597,1.12021005566652,1.13503422462186,1.14342605395156,1.14469901020343
1.31451289577743,1.35385720036728,1.32256712887265,1.41080799808158,1.4671759604894,1.46203210638268,1.46621261319155,1.42371574050908,1.38062478159087,1.3933961415479,1.34135040444101,1.31601740181113,1.28843701998893,1.28260485373468,1.27272822485185,1.24904308107703,1.22737919888611,1.21150847470226,1.20010589923202,1.17144547253652,1.15209788325174,1.14259509139473,1.13698267258855,1.12282031782463,1.11803240206594,1.09843365234985,1.12014296841457,1.12922469737673,1.12158426441271,1.11528810956468,1.09303634507313,1.09036169040666,1.09481946918142,1.1005636579191,1.11345985746453,1.11325965191431,1.11597809985292,1.12565231817084,1.11406345805138,1.11537091005981
1.30464520023232,1.30067063324145,1.28252178438631,1.26467289858417,1.23116942051864,1.23090483973753,1.23930228756871,1.22365426906288,1.23861664240585,1.22186803032168,1.18824204816001,1.18204473779828,1.20077521573039,1.21651379713681,1.18704176375281,1.1645702745613,1.17005630175045,1.16274431917513,1.15228328539534,1.12591584766517,1.11160307028257,1.09797462631601,1.10620048029346,1.12555653916764,1.08925328751641,1.07831554072599,1.08060653959462,1.07514017171614,1.08623417080142,1.07691184801521,1.08294511550564,1.07450320371559,1.09157382615546,1.0825216563694,1.05162006215261,1.04388155085541,1.03309435280627,1.04663714947351,1.06356103947006,1.04390495076559
1.35597744319364,1.31321575064159,1.27251353026231,1.18155278835718,1.18851316634979,1.21106446618068,1.24183627225961,1.30032218706687,1.26404245777113,1.1980061347301,1.21521667255741,1.22240540153151,1.2391987176285,1.26124932994528,1.23803725451704,1.25136753051879,1.25884355747662,1.25011069440692,1.22456226982253,1.21667901658096,1.22397828750092,1.22353023805029,1.22304352824035,1.2107191847777,1.16026631786323,1.12868924365167,1.11195446722861,1.09014346209036,1.07481500725533,1.06636576652335,1.06191683136169,1.05656200405718,1.05691157448305,1.0701092332537,1.05756108558227,1.05094631900449,1.02178345632252,1.01054473448092,0.998816872031265,0.98255985818009
1.19739343010745,1.18664465360955,1.19190554054002,1.14002546960185,1.12259996958091,1.10817671358172,1.15997010461386,1.16373409428733,1.1703348402241,1.17680990598522,1.21337465133013,1.22995312174146,1.19241575569817,1.15199323451973,1.16820524596052,1.14822393831736,1.14157706001346,1.13725403651149,1.11487344954459,1.12797973589178,1.11436850885821,1.12445822907746,1.10595167936125,1.0864722544921,1.1021987974113,1.10936266675744,1.07709650395227,1.08476960485738,1.08671771443343,1.08027892742924,1.07730800908518,1.09372719130266,1.11711152574906,1.10346646484259,1.10799608606776,1.11929078326556,1.13515163238987,1.1164164824929,1.13298929398386,1.13413180547335
1.38169376007201,1.39392462253546,1.35070711929393,1.32769766666179,1.2413312032978,1.27855141017398,1.28871231809329,1.26890063809493,1.2497035344333,1.24698672475089,1.22653038806819,1.22673044955462,1.23905162135757,1.23388128758225,1.26901720919696,1.2257682845513,1.21431024690899,1.24970082416811,1.21548228540536,1.19598095117494,1.21222555508128,1.18396672978139,1.17851555053901,1.16314876413352,1.13220488561787,1.14412895953889,1.14151561110573,1.14051450080328,1.13064915784357,1.1232944530279,1.11541809455759,1.11633360126049,1.10629257315563,1.12199616759546,1.11901811444254,1.10268945793647,1.10507471413614,1.08154362700893,1.07217064036635,1.08949928736067
1.29043967760496,1.21351997455421,1.19570785150163,1.15311735914654,1.1324397729157,1.08720338955334,1.07390241578338,1.05901559831487,1.09579074340021,1.06689356811804,1.02395179502413,0.985354688694596,0.971173216806978,1.00982197925618,0.99189430540766,1.00877144908573,1.00188600409083,1.04838448805197,1.03274663790376,1.04715506947809,1.01975933183779,0.994212344568735,0.987562337117682,0.978302233824231,0.967723252028423,0.972257123204966,0.96395228163587,0.95199739401699,0.961205849344953,0.950697334316235,0.942385879554907,0.926670730659352,0.93847855057146,0.947827888468799,0.950557349198729,0.957570152884446,0.959722371423034,0.957688323144966,0.963313435999934,0.983433471315637
1.32200787066446,1.32924085777542,1.31776020447387,1.33961223786399,1.30051213736706,1.25060428357902,1.20213571048247,1.24225458646375,1.22107762600691,1.21039372531527,1.2387056204645,1.27406763317383,1.26280467486805,1.24377407395269,1.25337858953125,1.24173394638382,1.21482594026057,1.21171823206533,1.22545949924268,1.23674474454431,1.23220184999672,1.25199820114275,1.27527403408098,1.24622841111679,1.24469697675791,1.22926891472958,1.25737630644416,1.24716915974889,1.21003971601151,1.2149509945,1.21069615743319,1.22497042328268,1.24906483231749,1.22883736539966,1.20423154012158,1.19542618894089,1.20288325235274,1.20531191090834,1.19154308496849,1.1845060112271
